404.62	3.072	30262.43893	27395.30653	24775.55478	22385.10862	20159.83217	18042.4373	15995.74755	14084.70583	12327.11888	10673.02611	9185.33403	7784.62774	6562.18601	5481.35058	4532.28974	3705.00583	3012.10559	2455.15781	2042.93497	1763.45175	1602.58462	1625.80396	1763.68065	2082.7007	2491.41562	3074.84988	3777.29021	4701.60956	5718.88601	6848.52471	8091.37949	9504.40816	11087.60956	12822.54522	14638.14895	16613.6338	18830.59254	20984.64522
405.02	3.069	32542.4669	29445.2317	26584.04336	24017.10536	21612.26853	19356.74732	17145.66434	15105.42844	13206.68252	11419.81305	9810.6648	8311.05361	6992.94895	5820.66737	4801.98065	3907.96643	3159.81235	2577.5676	2127.81795	1827.54126	1653.58881	1677.05594	1820.09231	2163.93077	2612.5366	3233.46131	3999.63683	4987.14196	6072.76737	7287.48998	8624.85711	10138.54219	11850.86387	13709.6662	15679.00676	17792.16037	20152.0655	22479.02051
405.43	3.066	34972.41608	31636.74965	28509.96946	25804.97389	23198.01748	20772.64709	18428.43916	16220.01981	14150.4373	12252.45338	10523.42238	8906.64382	7488.02354	6209.3683	5116.03753	4141.1662	3338.72168	2711.5014	2229.68881	1899.65571	1717.44336	1737.2289	1898.71026	2257.5972	2745.13566	3421.31072	4237.02168	5293.07855	6460.9648	7770.31096	9200.80909	10818.81305	12636.43333	14644.54522	16769.44872	19035.09277	21564.70746	24080.66364
405.83	3.063	37458.62937	33908.37669	30548.98415	27676.72145	24890.60233	22299.08974	19767.25921	17376.7683	15153.91958	13101.45035	11269.65618	9528.54918	8008.07343	6618.40629	5456.93683	4397.51096	3542.18508	2860.72401	2344.53776	1993.83939	1789.48555	1810.64219	1975.81166	2357.45152	2884.66946	3615.83846	4490.30629	5608.11235	6865.38019	8278.78951	9807.15664	11519.74592	13455.91562	15602.21142	17907.41282	20298.57972	23012.20163	25707.27016
406.24	3.06	40085.65548	36357.24779	32721.50163	29671.59627	26692.24965	23907.16014	21202.12145	18625.1704	16236.94429	14043.85594	12087.2366	10201.0676	8575.63776	7072.82284	5828.8704	4685.84802	3762.51795	3032.48298	2473.41189	2097.40886	1879.30676	1901.11538	2070.52145	2475.53986	3031.77529	3818.30629	4745.58648	5932.53054	7280.99301	8801.11981	10450.60606	12289.74499	14359.69184	16648.64476	19103.91865	21667.40233	24571.85548	27454.38741
406.64	3.057	42719.66037	38884.55105	35010.02704	31741.41026	28552.0986	25573.79767	22671.16247	19922.16387	17389.0648	15030.80862	12921.73636	10914.09744	9155.51702	7551.98322	6222.59767	5002.73823	4006.75128	3211.91538	2622.00932	2211.20583	1989.74033	2011.23287	2194.58578	2614.58858	3219.931	4050.4648	5045.6683	6296.74103	7747.18205	9378.14359	11137.48042	13114.98112	15331.18788	17771.87972	20389.60839	23125.73147	26233.13776	29312.46527
407.05	3.054	45275.64359	41309.24709	37243.57692	33768.49394	30394.82145	27239.17156	24140.28881	21211.58904	18530.5303	16012.04709	13756.44359	11622.97925	9751.77226	8062.05058	6608.91002	5332.06387	4263.57762	3421.95012	2791.15385	2348.91375	2113.3042	2136.5289	2328.54033	2777.18788	3422.22587	4294.53427	5355.53427	6680.33893	8215.45361	9951.72494	11835.54685	13966.44685	16319.25781	18936.86783	21692.02704	24610.77855	27918.29417	31146.11981
407.45	3.051	47700.34476	43584.92284	39365.98811	35697.94545	32150.49907	28812.42657	25531.75315	22441.14639	19609.42541	16938.83566	14554.09277	12310.7704	10325.14266	8556.2296	6997.87902	5666.45082	4523.34965	3639.3	2968.81445	2500.81166	2257.931	2278.32238	2481.39814	2960.14452	3642.74639	4563.25944	5685.062	7094.6021	8732.51399	10570.84452	12560.85408	14831.65851	17310.47343	20060.40047	22974.16876	26076.28858	29568.61445	32984.09953
407.86	3.048	49814.61282	45502.92517	41229.78252	37369.13683	33675.82517	30156.94336	26702.46643	23518.131	20522.34545	17751.45618	15240.91305	12891.78904	10814.54755	8968.32517	7324.82075	5939.48065	4749.49837	3823.22168	3108.24406	2637.05291	2385.46783	2414.57389	2622.13077	3124.53823	3853.50326	4808.59953	5997.66993	7473.25781	9199.82354	11138.6352	13229.22448	15606.47995	18201.90816	21084.01958	24132.4627	27383.94149	31045.08998	34631.86457
408.27	3.045	51812.83613	47415.41911	43052.34406	39009.40816	35200.62168	31492.72214	27899.62844	24581.10769	21444.45758	18565.10956	15933.88462	13470.96667	11318.17179	9382.50373	7671.02984	6226.44172	4993.51469	4022.01655	3286.46387	2795.74522	2536.94033	2567.69487	2796.32914	3321.18555	4097.51585	5082.20862	6345.9289	7896.38998	9693.73846	11729.86224	13941.79977	16418.60117	19143.23893	22130.15105	25309.45221	28738.58741	32574.02005	36274.01865
408.67	3.042	53545.85152	49002.68998	44557.17226	40359.18462	36447.33473	32596.25198	28873.54545	25455.48019	22216.90909	19209.67855	16492.30396	13946.65711	11728.76783	9729.1627	7971.38555	6460.37459	5199.72867	4197.17809	3443.63963	2938.21189	2682.86131	2708.47902	2955.28904	3506.59697	4320.24196	5337.46434	6648.97483	8281.72844	10126.97086	12265.34219	14551.82098	17118.04429	19962.65851	23055.19161	26369.58345	29913.38065	33907.21725	37707.07133
409.08	3.039	55205.26014	50533.57739	45982.00186	41638.12471	37643.44499	33630.50746	29822.07483	26309.25758	22962.29114	19861.16597	17046.03893	14414.79464	12131.76713	10071.01259	8245.54242	6679.38625	5393.93846	4369.37762	3591.65874	3072.54522	2819.22611	2842.35175	3103.3662	3671.21002	4526.44615	5588.09394	6957.31399	8638.22821	10540.25152	12749.9373	15143.31469	17820.52681	20747.38555	23973.26107	27396.52821	31069.03636	35213.07179	39130.82028
409.48	3.036	56572.79441	51825.61235	47109.79417	42695.95967	38630.00396	34532.26387	30635.85291	27046.41935	23607.81538	20426.42284	17552.59487	14845.31562	12507.49301	10389.57716	8517.87319	6893.35804	5575.82867	4517.938	3738.89091	3193.85897	2940.22075	2972.78834	3263.66014	3839.01352	4722.08345	5828.01608	7241.98718	8966.4993	10920.80862	13189.34056	15680.99021	18444.67133	21421.72494	24765.29347	28280.4711	32084.74149	36332.98415	40389.85315
409.89	3.033	57503.81329	52757.37692	47961.65967	43466.52494	39379.52168	35209.10793	31206.05245	27562.21608	24044.09068	20793.68485	17893.31469	15122.09324	12747.25012	10569.9697	8664.98345	7005.45828	5678.11469	4601.48322	3817.03986	3261.8704	3001.16527	3048.70862	3354.50746	3938.69604	4845.38765	5987.81725	7432.67646	9207.88998	11193.84289	13511.37552	16042.98205	18907.9634	21932.61469	25351.54196	28987.07832	32863.35641	37156.14126	41334.47716
410.29	3.03	58237.25571	53524.07343	48596.26061	44069.21096	39908.02914	35682.89557	31638.18601	27933.53147	24357.5662	21071.21305	18144.26131	15322.74639	12900.76131	10683.60956	8760.00793	7086.0338	5734.3662	4652.14522	3866.06923	3303.02448	3038.50326	3096.32284	3410.94289	4008.51142	4935.90699	6101.66993	7569.0655	9371.35594	11383.03613	13755.35035	16341.91305	19281.97972	22362.11422	25814.16107	29531.33566	33467.64639	37802.5049	42073.07762
410.7	3.027	58626.40513	53965.7704	48949.3979	44424.11399	40181.86457	35930.37226	31859.15897	28108.36713	24542.30979	21214.55501	18244.66597	15433.05594	12955.63753	10733.89814	8788.93357	7112.6352	5751.65618	4666.94312	3886.32075	3321.80536	3060.25291	3127.00816	3451.39207	4055.10093	5003.37366	6184.98205	7673.09184	9488.20093	11524.16294	13930.03706	16521.05431	19527.4042	22636.83543	26153.12051	29916.01608	33871.97133	38224.50047	42570.49184
411.11	3.024	58724.28252	54048.60233	49037.65897	44513.29814	40241.59627	36003.28135	31922.2627	28139.4331	24584.34895	21249.62168	18247.38042	15440.21142	12950.2965	10723.17249	8745.6035	7102.07296	5729.00117	4654.15221	3866.95874	3307.99627	3044.61888	3118.54685	3452.02448	4070.41026	5013.68834	6202.45944	7707.68974	9527.02284	11572.0986	13986.08834	16596.47156	19623.82634	22797.73147	26353.60793	30128.38998	34103.53543	38464.57646	42814.75291
411.51	3.021	58382.69091	53710.80769	48726.1028	44252.10793	39948.48368	35729.91166	31673.69557	27924.78555	24374.63263	21072.02121	18079.46713	15294.62331	12827.85035	10602.90233	8631.91981	7022.86853	5653.20536	4597.20163	3799.32937	3255.52751	3002.74359	3078.6317	3414.17179	4043.70256	4984.60256	6174.31492	7673.27879	9484.15315	11548.34242	13951.78298	16543.81352	19569.69254	22751.15921	26274.63403	30047.27249	33990.52471	38325.29324	42674.70373
411.92	3.018	57690.64359	52923.37273	48029.91725	43616.93963	39358.7049	35175.32284	31161.80163	27454.81888	23935.79767	20698.35734	17742.88718	14988.90816	12565.30653	10365.30676	8431.34685	6849.5965	5510.34476	4470.98019	3672.92121	3154.58578	2904.05245	2988.88974	3322.87692	3957.15175	4886.68508	6057.45385	7559.58765	9335.64452	11391.24382	13769.14149	16361.54126	19313.8697	22488.05991	25978.80653	29690.38322	33602.62704	37909.66364	42225.14476
