409.48	3.036	0.00351	0.00375	0.00656	0.00507	0.00585	0.00512	0.00719	0.0094	0.0063	0.00904	0.00934	0.0094	0.01139	0.01141	0.01099	0.00946	0.00769	0.00653	9.31702E-4	0.00364	0.00466	0.0025
409.89	3.033	0.00399	0.00351	0.00514	0.00459	0.00549	0.00425	0.00699	0.01011	0.00662	0.00925	0.00927	0.00958	0.01195	0.01104	0.0105	0.00938	0.0079	0.00569	0.00178	0.00282	0.00445	0.00236
410.29	3.03	0.00466	0.00357	0.00419	0.00397	0.00499	0.00358	0.00681	0.01036	0.00701	0.0089	0.00895	0.00955	0.01098	0.01142	0.01025	0.00953	0.00779	0.00545	0.00186	0.0027	0.00417	0.00177
410.7	3.027	0.00512	0.00374	0.00344	0.00328	0.00498	0.00433	0.0067	0.00999	0.00792	0.00965	0.00863	0.01002	0.0109	0.01156	0.01092	0.00923	0.00791	0.0058	0.00239	0.00286	0.00348	0.00179
411.11	3.024	0.00468	0.00418	0.00332	0.00273	0.00555	0.00482	0.00692	0.00934	0.00874	0.00987	0.00791	0.01033	0.01094	0.01144	0.01106	0.00924	0.00768	0.00619	0.00299	0.00264	0.00263	0.00267
411.51	3.021	0.00503	0.00458	0.00273	0.00283	0.00594	0.00512	0.0076	0.00896	0.00957	0.0098	0.00828	0.01088	0.011	0.01134	0.01114	0.00979	0.00787	0.00611	0.0037	0.0025	0.00246	0.00322
411.92	3.018	0.00531	0.00547	0.00375	0.00253	0.00584	0.00539	0.00797	0.00927	0.00977	0.01042	0.00929	0.012	0.01127	0.01182	0.01144	0.01045	0.00787	0.00599	0.00421	0.00243	0.00225	0.00313
412.32	3.015	0.00451	0.00597	0.00443	0.00341	0.00629	0.00595	0.00833	0.01003	0.00917	0.01019	0.01024	0.01328	0.01132	0.01339	0.01233	0.01199	0.00779	0.00632	0.00384	0.00254	0.00253	0.00296
412.73	3.012	0.00336	0.00542	0.00513	0.00459	0.00668	0.00732	0.00927	0.00991	0.00922	0.01022	0.01253	0.0137	0.01217	0.01369	0.0135	0.01352	0.00722	0.00643	0.00259	0.00326	0.00197	0.00333
413.14	3.009	0.00194	0.00485	0.0051	0.00485	0.00703	0.0081	0.00956	0.01053	0.0093	0.0106	0.01338	0.01465	0.01299	0.01552	0.01497	0.01429	0.00773	0.00676	0.00181	0.00379	0.00226	0.00313
413.54	3.006	0.00135	0.00409	0.00522	0.00535	0.0065	0.00818	0.0092	0.01064	0.01019	0.01167	0.01455	0.01511	0.0144	0.01628	0.01621	0.01434	0.00845	0.00661	0.00131	0.00384	0.00269	0.00376
413.95	3.003	0.00155	0.0033	0.00496	0.00595	0.00639	0.00867	0.00921	0.0116	0.01043	0.01139	0.01566	0.01567	0.01485	0.01706	0.01714	0.01439	0.00845	0.00627	0.00156	0.00369	0.00374	0.00332
414.35	3	0.00297	0.00306	0.00518	0.00588	0.00587	0.0092	0.00912	0.01173	0.01082	0.01227	0.0162	0.01498	0.0152	0.01744	0.018	0.0149	0.0096	0.00722	0.00143	0.00376	0.0045	0.00332
414.76	2.997	0.00323	0.00283	0.00492	0.00618	0.00581	0.01021	0.00915	0.01218	0.01158	0.01321	0.01632	0.01478	0.01619	0.01802	0.01882	0.01463	0.00965	0.00748	0.00145	0.00341	0.003	0.00339
