405.02	3.069	25048.21981	22551.81305	20690.35641	18824.07879	17005.42587	15157.88275	13387.87086	11935.34289	10449.97296	9278.10699	7637.41772	6468.54312	5403.73403	4520.26853	3697.9352	3031.81422	2463.73497	2005.42611	1693.45478	1445.07483	1370.39324	1427.61725	1587.68951	1784.78788	2242.2366	2737.88625	2956.92401	4158.18858	5034.54289	6052.98625	7110.838	8247.07902	9627.32517	11106.68695	12672.49534	14331.78648	16181.89207	18108.9289
405.43	3.066	27002.88788	24363.28019	22318.65781	20339.80699	18341.59417	16346.07552	14415.28718	12871.48462	11268.64289	10012.31189	8229.51935	6964.04965	5793.47646	4847.32937	3954.88858	3225.08159	2612.51352	2117.0683	1784.2704	1514.61072	1429.85944	1488.51352	1659.24452	1875.43427	2365.30746	2900.8676	3140.34732	4432.01515	5384.5965	6481.81958	7641.76154	8847.72005	10341.55478	11930.21515	13630.99767	15438.20723	17426.81492	19543.28345
405.83	3.063	29131.73217	26317.269	24097.1324	21986.97925	19800.35175	17645.09324	15557.62005	13903.43939	12146.72867	10803.16317	8872.52587	7494.5641	6229.64895	5209.96643	4236.82378	3444.33007	2770.2324	2239.30839	1886.39161	1607.10839	1512.30256	1565.82774	1737.77786	1970.2028	2502.95944	3081.07249	3333.26807	4723.77552	5759.01445	6959.7014	8199.71049	9512.53007	11097.64709	12815.51142	14647.29837	16607.72308	18765.45851	21059.69138
406.24	3.06	31316.91422	28323.96154	25901.36876	23647.1711	21273.1359	18961.88065	16712.51096	14947.68508	13056.4007	11618.2662	9526.22937	8035.86014	6677.95664	5574.35245	4538.00956	3679.10396	2958.7648	2384.16247	1994.54242	1704.01725	1609.53287	1654.47949	1837.76061	2081.47552	2667.17389	3280.47599	3552.49557	5032.71515	6147.48485	7447.12564	8767.90536	10185.4366	11873.7951	13715.04965	15690.23357	17799.53333	20095.16294	22590.1972
406.64	3.057	33507.38415	30345.74476	27737.12727	25320.82517	22772.23217	20292.2345	17903.98928	16025.12331	14002.85361	12460.11538	10214.65152	8607.30699	7158.37529	5961.68695	4857.33497	3929.20909	3163.1049	2542.38182	2119.48275	1819.84196	1712.98601	1758.51072	1959.29301	2219.23427	2840.70886	3495.68765	3790.54429	5384.91585	6579.40163	7940.15268	9355.71935	10885.90886	12674.80629	14669.20326	16774.56457	19037.05058	21481.79977	24152.34522
407.05	3.054	35678.54336	32327.7021	29542.36527	26996.49254	24242.87646	21627.15245	19100.35198	17076.12168	14930.00163	13296.78298	10920.08928	9164.38228	7670.12168	6377.15105	5187.11212	4201.9324	3384.94872	2730.61632	2276.06014	1962.74615	1850.65967	1901.5021	2110.16946	2382.64592	3044.06037	3745.90513	4062.5993	5763.01888	7046.10979	8490.05711	9986.28904	11637.81608	13508.04848	15643.99534	17900.75641	20292.18089	22891.86037	25757.14056
407.45	3.051	37748.13054	34198.10723	31301.47179	28638.38228	25691.6655	22959.2296	20304.82797	18131.6317	15862.25315	14128.58438	11606.06573	9745.72657	8183.62984	6788.65548	5526.63054	4478.1951	3607.71096	2926.48858	2441.98205	2107.81329	1987.35291	2039.51329	2269.02354	2560.77972	3263.20909	4013.69184	4347.28205	6157.4683	7534.11422	9069.331	10643.43054	12376.41795	14332.55128	16617.16131	19002.65897	21532.72797	24291.26643	27364.64452
407.86	3.048	39700.90816	35951.59674	32928.92867	30110.76807	27016.92168	24147.85501	21381.70932	19071.09487	16706.96107	14872.09417	12219.59114	10264.85268	8634.05921	7146.56131	5826.11772	4721.6676	3807.70816	3097.60513	2586.54219	2238.16457	2111.10117	2166.78135	2415.29371	2730.24592	3456.15804	4272.68858	4608.37972	6540.12331	7986.08275	9588.1972	11241.94149	13110.01026	15144.99184	17566.3331	20093.57646	22752.81422	25617.51352	28857.82914
408.27	3.045	41598.8359	37638.18765	34490.52821	31479.11515	28297.61469	25294.39394	22391.18881	19975.662	17513.16457	15587.31072	12806.94359	10754.22145	9065.38205	7509.55478	6126.78135	4968.23357	4026.78718	3284.17156	2747.44219	2386.46247	2264.14779	2317.83473	2587.50117	2917.14872	3677.53333	4546.95128	4891.82284	6948.42098	8462.57226	10123.22867	11885.07832	13853.89814	16003.14219	18545.82984	21171.86853	23978.99767	26950.93823	30327.95524
408.67	3.042	43424.35897	39270.98974	36008.80723	32823.68275	29550.869	26412.74056	23386.55501	20846.06434	18272.69021	16295.36713	13376.89627	11262.58438	9487.70233	7877.262	6418.01935	5224.35268	4245.47809	3469.53333	2910.631	2539.74942	2424.0993	2478.35035	2757.94709	3108.10862	3906.36946	4813.22145	5178.89417	7337.44242	8917.62844	10684.1986	12541.17716	14594.95897	16860.77762	19500.73077	22266.4289	25190.07296	28304.4021	31776.86923
409.08	3.039	45040.98998	40774.58228	37383.47063	34070.49068	30687.31305	27411.58834	24289.21608	21651.94685	18978.11702	16916.75874	13900.52751	11721.44499	9857.19277	8190.73753	6677.04709	5437.78718	4429.66107	3626.33566	3052.00047	2662.97226	2542.25828	2606.5345	2911.54965	3284.80303	4119.87925	5062.85641	5453.24592	7706.80886	9355.3986	11191.49534	13151.7676	15267.41725	17664.20676	20399.6296	23281.23613	26327.81772	29565.47179	33177.38485
409.48	3.036	46362.87925	41997.19021	38508.26946	35108.04219	31609.94312	28267.01678	25047.16643	22356.63054	19593.41702	17468.20233	14383.58485	12130.6	10177.57716	8477.95152	6915.39907	5635.82727	4602.24569	3776.17249	3183.34103	2790.58974	2671.58625	2735.14942	3066.87506	3461.38112	4328.09744	5305.41538	5713.93939	8049.1345	9758.43869	11650.8662	13662.58065	15821.70769	18347.59138	21163.57436	24134.36946	27277.40956	30657.96946	34386.65921
